text,category_clean,lat,lon,timestamp,severity_score,closed_date,lat_rounded,lon_rounded,spatial_density,time_window,temporal_density,growth_rate,acceleration,severity_norm,spatial_norm,temporal_norm,acceleration_norm,surge_gt_consensus,cond_count,cond_spatial,cond_severity,win_count,win_spatial_max,win_sev_mean,resolution_hours,surge_gt_external,mean_res_hours,priority_score
Request Large Bulky Item Collection,sanitation,40.61902477925,-73.98840491437,2022-01-01 08:11:00,0.6691545978188516,2022-01-05 00:00:00,40.619,-73.9884,68,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.5076943451477628,0.293859649122807,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,87.81666666666666,0,27.428472222222226,0.2547699722960896
ENTIRE BUILDING,water,40.80895250127,-73.93002144005,2022-01-01 08:11:35,0.6984115201979875,2022-01-01 12:11:10,40.809,-73.93,49,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.5884355323357446,0.2105263157894736,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,3.9930555555555554,0,27.428472222222226,0.230603305629423
Posted Parking Sign Violation,traffic,40.82473618295,-73.92379011362,2022-01-01 08:11:41,0.7019583459943534,2022-01-01 09:07:00,40.8247,-73.9238,61,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.598223811561989,0.2631578947368421,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,0.9219444444444445,0,27.428472222222226,0.2458664635241598
Loud Music/Party,noise,40.83753598369,-73.90340745804,2022-01-01 08:12:02,0.4851893309503794,2022-01-01 08:15:09,40.8375,-73.9034,59,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.0,0.2543859649122807,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,0.0519444444444444,0,27.428472222222226,0.243322603875037
No Access,traffic,40.71063188107,-73.98987146747,2022-01-01 08:12:11,0.7186390157788992,2022-01-01 12:27:43,40.7106,-73.9899,30,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.6442579454343675,0.1271929824561403,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,4.2588888888888885,0,27.428472222222226,0.2064366389627563
No Access,traffic,40.75853530697,-73.81107949247,2022-01-01 08:13:43,0.7186390157788992,2022-01-01 08:31:50,40.7585,-73.8111,42,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.6442579454343675,0.1798245614035087,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,0.3019444444444444,0,27.428472222222226,0.2216997968574932
Request Large Bulky Item Collection,sanitation,40.69867045603,-73.77368136567,2022-01-01 08:14:00,0.6691545978188516,2022-01-05 00:00:00,40.6987,-73.7737,23,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.5076943451477628,0.0964912280701754,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,87.76666666666667,0,27.428472222222226,0.1975331301908265
Loud Music/Party,noise,40.80843840917,-73.95613911537,2022-01-01 08:14:05,0.4851893309503794,2022-01-01 08:38:09,40.8084,-73.9561,63,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.0,0.2719298245614035,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,0.4011111111111111,0,27.428472222222226,0.2484103231732826
Loud Music/Party,noise,40.83775614598,-73.90746918635,2022-01-01 08:14:11,0.4851893309503794,2022-01-01 09:06:28,40.8378,-73.9075,67,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.0,0.2894736842105263,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,0.8713888888888889,0,27.428472222222226,0.2534980424715283
ENTIRE BUILDING,water,40.79152516474,-73.94890576859,2022-01-01 08:14:37,0.6984115201979875,2022-01-04 21:05:36,40.7915,-73.9489,90,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.5884355323357446,0.3903508771929824,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,84.84972222222223,0,27.428472222222226,0.2827524284364405
ENTIRE BUILDING,water,40.74236403069,-73.91601726892,2022-01-01 08:14:39,0.6984115201979875,2022-01-03 10:20:27,40.7424,-73.916,47,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.5884355323357446,0.2017543859649122,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,50.09666666666666,0,27.428472222222226,0.2280594459803002
Blocked Hydrant,traffic,40.67934852876,-73.93066579156,2022-01-01 08:15:16,0.7254151567816735,2022-01-01 08:29:15,40.6793,-73.9307,42,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.6629582605949026,0.1798245614035087,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,0.2330555555555555,0,27.428472222222226,0.2216997968574932
Blocked Hydrant,traffic,40.68039361695,-73.92956145478,2022-01-01 08:16:39,0.7254151567816735,2022-01-01 08:28:30,40.6804,-73.9296,69,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.6629582605949026,0.2982456140350877,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,0.1975,0,27.428472222222226,0.2560419021206511
Noise: Construction Before/After Hours (NM1),noise,40.58151386132,-73.82527847262,2022-01-01 08:17:00,0.6307387441396713,2022-01-08 08:30:00,40.5815,-73.8253,9,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.4016769864966436,0.0350877192982456,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,168.21666666666667,0,27.428472222222226,0.1797261126469668
Parking Permit Improper Use,traffic,40.64380799205,-73.99606507101,2022-01-01 08:17:20,0.7049055330455303,2022-01-01 09:15:33,40.6438,-73.9961,114,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.6063572501476814,0.4956140350877193,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,0.9702777777777778,0,27.428472222222226,0.3132787442259142
Blocked Hydrant,traffic,40.75134936848,-73.71163267374,2022-01-01 08:17:38,0.7254151567816735,2022-01-01 09:42:44,40.7513,-73.7116,7,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.6629582605949026,0.0263157894736842,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,1.4183333333333332,0,27.428472222222226,0.177182252997844
APARTMENT ONLY,water,40.70939120269,-73.94861163638,2022-01-01 08:17:41,0.7040020372718572,2022-01-02 17:12:58,40.7094,-73.9486,119,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.6038638463494161,0.5175438596491229,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,32.92138888888889,0,27.428472222222226,0.3196383933487213
Blocked Hydrant,traffic,40.83234214917,-73.89312338599,2022-01-01 08:18:35,0.7254151567816735,2022-01-01 10:34:28,40.8323,-73.8931,74,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.6629582605949026,0.3201754385964912,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,2.2647222222222223,0,27.428472222222226,0.2624015512434581
LED Lense,road,40.83068154667,-73.92426029066,2022-01-01 08:20:00,0.7164243787527084,2022-01-01 08:40:00,40.8307,-73.9243,36,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.6381461466481552,0.1535087719298245,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,0.3333333333333333,0,27.428472222222226,0.2140682179101247
Loud Music/Party,noise,40.86005312395,-73.89355966676,2022-01-01 08:20:06,0.4851893309503794,2022-01-01 10:10:32,40.8601,-73.8936,84,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.0,0.3640350877192982,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,1.8405555555555555,0,27.428472222222226,0.2751208494890721
ENTIRE BUILDING,water,40.74236403069,-73.91601726892,2022-01-01 08:20:38,0.6984115201979875,2022-01-03 10:20:27,40.7424,-73.916,47,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.5884355323357446,0.2017543859649122,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,49.996944444444445,0,27.428472222222226,0.2280594459803002
GARBAGE/RECYCLING STORAGE,sanitation,40.82496599277,-73.94694340206,2022-01-01 08:20:41,0.661014991812408,2022-01-10 16:18:19,40.825,-73.9469,144,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.4852312356078696,0.6271929824561403,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,223.96055555555557,0,27.428472222222226,0.3514366389627563
Derelict Vehicles,traffic,40.6982327792,-73.84808576624,2022-01-01 08:21:00,0.6885179415345192,2022-01-04 11:37:00,40.6982,-73.8481,40,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.5611319329866968,0.1710526315789473,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,75.26666666666667,0,27.428472222222226,0.2191559372083704
No Access,traffic,40.85569774478,-73.88271471496,2022-01-01 08:21:46,0.7186390157788992,2022-01-01 10:10:37,40.8557,-73.8827,85,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.6442579454343675,0.3684210526315789,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,1.8141666666666667,0,27.428472222222226,0.2763927793136335
Blocked Hydrant,traffic,40.70539528854,-73.87179824237,2022-01-01 08:22:29,0.7254151567816735,2022-01-01 08:43:51,40.7054,-73.8718,69,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.6629582605949026,0.2982456140350877,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,0.3561111111111111,0,27.428472222222226,0.2560419021206511
Loud Music/Party,noise,40.6201649345,-74.15449940018,2022-01-01 08:23:20,0.4851893309503794,2022-01-01 08:32:16,40.6202,-74.1545,22,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.0,0.0921052631578947,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,0.1488888888888888,0,27.428472222222226,0.1962612003662651
WATER SUPPLY,water,40.85241400675,-73.88437243192,2022-01-01 08:24:02,0.7404776522889732,2022-01-05 10:57:14,40.8524,-73.8844,111,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.704526671431591,0.4824561403508772,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,98.55333333333331,0,27.428472222222226,0.30946295475223
No Access,traffic,40.64494012578,-73.89176236491,2022-01-01 08:25:00,0.7186390157788992,2022-01-01 09:09:33,40.6449,-73.8918,56,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.6442579454343675,0.2412280701754386,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,0.7425,0,27.428472222222226,0.2395068144013528
Blocked Sidewalk,traffic,40.75883368602,-73.91027883466,2022-01-01 08:25:33,0.715814260393381,2022-01-01 08:56:14,40.7588,-73.9103,86,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.6364623851089578,0.3728070175438596,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,0.5113888888888889,0,27.428472222222226,0.2776647091381949
With License Plate,traffic,40.62415528512,-74.13536570271,2022-01-01 08:25:36,0.7329928774386644,2022-01-01 09:11:05,40.6242,-74.1354,28,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.6838707186482712,0.1184210526315789,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,0.7580555555555556,0,27.428472222222226,0.2038927793136335
ENTIRE BUILDING,water,40.74236403069,-73.91601726892,2022-01-01 08:26:48,0.6984115201979875,2022-01-03 10:20:27,40.7424,-73.916,47,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.5884355323357446,0.2017543859649122,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,49.89416666666666,0,27.428472222222226,0.2280594459803002
Blocked Hydrant,traffic,40.75883368602,-73.91027883466,2022-01-01 08:27:53,0.7254151567816735,2022-01-01 08:57:20,40.7588,-73.9103,86,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.6629582605949026,0.3728070175438596,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,0.4908333333333333,0,27.428472222222226,0.2776647091381949
Banging/Pounding,noise,40.81392171655,-73.92337982002,2022-01-01 08:28:57,0.6436396401375533,2022-01-01 09:19:02,40.8139,-73.9234,51,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.4372799677384605,0.219298245614035,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,0.8347222222222223,0,27.428472222222226,0.2331471652785458
Partial Access,traffic,40.61426451288,-73.9821853979,2022-01-01 08:29:09,0.7077390201389788,2022-01-01 08:51:55,40.6143,-73.9822,70,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.6141769076236848,0.3026315789473684,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,0.3794444444444444,0,27.428472222222226,0.2573138319452125
ENTIRE BUILDING,water,40.74236403069,-73.91601726892,2022-01-01 08:29:50,0.6984115201979875,2022-01-03 10:20:27,40.7424,-73.916,47,2022-01-01 08:00:00,50,-0.0194180858571016,-0.5049259016388025,0.5884355323357446,0.2017543859649122,0.1027777777777777,0.4143211707721437,0,0,0,0,50,144,0.6603741587996482,49.84361111111111,0,27.428472222222226,0.2280594459803002
No Access,traffic,40.67709488421,-73.77849906,2022-01-01 08:30:42,0.7186390157788992,2022-01-01 09:33:54,40.6771,-73.7785,24,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.6442579454343675,0.1008771929824561,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,1.0533333333333332,0,53.84009958071279,0.258948268562149
ENTIRE BUILDING,water,40.80895250127,-73.93002144005,2022-01-01 08:32:48,0.6984115201979875,2022-01-01 12:11:10,40.809,-73.93,49,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.5884355323357446,0.2105263157894736,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,3.639444444444445,0,53.84009958071279,0.2907465141761841
ENTIRE BUILDING,water,40.75447146565,-73.93333435495,2022-01-01 08:32:49,0.6984115201979875,2022-01-02 17:31:03,40.7545,-73.9333,60,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.5884355323357446,0.2587719298245614,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,32.97055555555556,0,53.84009958071279,0.3047377422463595
No Access,traffic,40.70590665878,-73.78714255978,2022-01-01 08:32:53,0.7186390157788992,2022-01-01 09:57:41,40.7059,-73.7871,47,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.6442579454343675,0.2017543859649122,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,1.413333333333333,0,53.84009958071279,0.2882026545270613
Blocked Crosswalk,traffic,40.85564372049,-73.90449093275,2022-01-01 08:33:42,0.729306523501873,2022-01-01 10:30:24,40.8556,-73.9045,109,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.6736973795186612,0.4736842105263157,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,1.945,0,53.84009958071279,0.3670623036498682
Car/Truck Horn,noise,40.71711200238,-74.01274847368,2022-01-01 08:34:27,0.6732905615121126,2022-01-01 09:28:07,40.7171,-74.0127,46,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.519108485515392,0.1973684210526315,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,0.8944444444444445,0,53.84009958071279,0.2869307247024998
No Access,traffic,40.66101556522,-73.92532878906,2022-01-01 08:35:14,0.7186390157788992,2022-01-01 08:50:19,40.661,-73.9253,92,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.6442579454343675,0.3991228070175439,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,0.2513888888888889,0,53.84009958071279,0.3454394966323244
APARTMENT ONLY,water,40.81771010223,-73.93821697256,2022-01-01 08:35:49,0.7040020372718572,2022-01-03 16:23:55,40.8177,-73.9382,80,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.6038638463494161,0.3464912280701754,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,55.80166666666667,0,53.84009958071279,0.3301763387375875
Loud Music/Party,noise,40.82225849254,-73.9503924377,2022-01-01 08:36:42,0.4851893309503794,2022-01-01 09:19:15,40.8223,-73.9504,125,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.0,0.543859649122807,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,0.7091666666666666,0,53.84009958071279,0.3874131808428507
Loud Music/Party,noise,40.83753598369,-73.90340745804,2022-01-01 08:38:17,0.4851893309503794,2022-01-01 08:47:38,40.8375,-73.9034,59,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.0,0.2543859649122807,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,0.1558333333333333,0,53.84009958071279,0.3034658124217981
Blocked Hydrant,traffic,40.76069255336,-73.90765926907,2022-01-01 08:38:45,0.7254151567816735,2022-01-01 08:56:49,40.7607,-73.9077,81,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.6629582605949026,0.3508771929824561,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,0.3011111111111111,0,53.84009958071279,0.331448268562149
Banging/Pounding,noise,40.65877870633,-73.93958600105,2022-01-01 08:39:02,0.6436396401375533,2022-01-01 09:31:16,40.6588,-73.9396,62,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.4372799677384605,0.2675438596491228,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,0.8705555555555555,0,53.84009958071279,0.3072816018954823
Request Large Bulky Item Collection,sanitation,40.6280742001,-74.01303768397,2022-01-01 08:40:00,0.6691545978188516,2022-01-08 00:00:00,40.6281,-74.013,77,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.5076943451477628,0.3333333333333333,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,159.33333333333334,0,53.84009958071279,0.3263605492639033
No Water (WNW),water,40.81809274757,-73.89439631814,2022-01-01 08:41:00,0.736227373033762,2022-01-01 10:00:00,40.8181,-73.8944,55,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.6927970510532379,0.2368421052631578,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,1.3166666666666669,0,53.84009958071279,0.2983780931235525
ENTIRE BUILDING,water,40.88268917001,-73.88011394456,2022-01-01 08:41:53,0.6984115201979875,2022-01-01 13:31:47,40.8827,-73.8801,54,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.5884355323357446,0.2324561403508772,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,4.831666666666667,0,53.84009958071279,0.2971061632989911
ENTIRE BUILDING,water,40.7263120518,-73.98417946387,2022-01-01 08:41:56,0.6984115201979875,2022-01-04 16:51:59,40.7263,-73.9842,150,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.5884355323357446,0.6535087719298246,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,80.1675,0,53.84009958071279,0.4192114264568858
Noise: Construction Before/After Hours (NM1),noise,40.76843902062,-73.98905039044,2022-01-01 08:44:00,0.6307387441396713,2022-01-08 09:00:00,40.7684,-73.9891,74,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.4016769864966436,0.3201754385964912,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,168.26666666666668,0,53.84009958071279,0.3225447597902191
APARTMENT ONLY,water,40.59710252808,-73.99399370832,2022-01-01 08:44:51,0.7040020372718572,2022-01-03 05:45:28,40.5971,-73.994,75,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.6038638463494161,0.3245614035087719,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,45.01027777777778,0,53.84009958071279,0.3238166896147806
MOLD,sanitation,40.59710252808,-73.99399370832,2022-01-01 08:44:51,0.6715471781790257,2022-01-05 20:10:31,40.5971,-73.994,75,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.5142972193742354,0.3245614035087719,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,107.42777777777778,0,53.84009958071279,0.3238166896147806
RADIATOR,water,40.59710252808,-73.99399370832,2022-01-01 08:44:51,0.721573893353343,2022-01-05 20:10:31,40.5971,-73.994,75,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.6523574131959172,0.3245614035087719,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,107.42777777777778,0,53.84009958071279,0.3238166896147806
ENTIRE BUILDING,water,40.85443910241,-73.8984233658,2022-01-01 08:44:58,0.6984115201979875,2022-01-01 16:09:02,40.8544,-73.8984,97,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.5884355323357446,0.4210526315789473,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,7.401111111111111,0,53.84009958071279,0.3517991457551314
Request Large Bulky Item Collection,sanitation,40.61488312979,-73.99113223684,2022-01-01 08:45:00,0.6691545978188516,2022-01-05 00:00:00,40.6149,-73.9911,52,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.5076943451477628,0.2236842105263158,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,87.25,0,53.84009958071279,0.2945623036498683
Loud Music/Party,noise,40.83753598369,-73.90340745804,2022-01-01 08:45:42,0.4851893309503794,2022-01-01 08:47:15,40.8375,-73.9034,59,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.0,0.2543859649122807,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,0.0258333333333333,0,53.84009958071279,0.3034658124217981
Loud Music/Party,noise,40.62242831481,-74.15931006267,2022-01-01 08:47:13,0.4851893309503794,2022-01-01 08:50:29,40.6224,-74.1593,28,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.0,0.1184210526315789,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,0.0544444444444444,0,53.84009958071279,0.2640359878603946
Blocked Sidewalk,traffic,40.66183115686,-73.97917023913,2022-01-01 08:47:22,0.715814260393381,2022-01-01 09:08:54,40.6618,-73.9792,94,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.6364623851089578,0.4078947368421052,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,0.3588888888888888,0,53.84009958071279,0.3479833562814473
SLOW LEAK,water,40.59707622468,-74.06942522181,2022-01-01 08:47:51,0.7497846961021423,2022-03-14 07:05:18,40.5971,-74.0694,31,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.7302115933433271,0.131578947368421,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,,0,53.84009958071279,0.2678517773340788
CEILING,housing,40.59707622468,-74.06942522181,2022-01-01 08:47:51,0.6642113894224166,2022-03-14 07:05:18,40.5971,-74.0694,31,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.4940524278854611,0.131578947368421,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,,0,53.84009958071279,0.2678517773340788
DAMP SPOT,water,40.59707622468,-74.06942522181,2022-01-01 08:47:51,0.6656258277595043,2022-03-14 07:05:18,40.5971,-74.0694,31,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.4979558948687859,0.131578947368421,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,,0,53.84009958071279,0.2678517773340788
APARTMENT ONLY,water,40.64368107227,-73.95460066097,2022-01-01 08:47:58,0.7040021028369665,2022-01-01 17:47:33,40.6437,-73.9546,90,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.6038640272913722,0.3903508771929824,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,8.993055555555555,0,53.84009958071279,0.3428956369832016
Blocked Hydrant,traffic,40.63463283336,-73.9580836342,2022-01-01 08:48:00,0.7254151567816735,2022-01-01 09:14:27,40.6346,-73.9581,69,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.6629582605949026,0.2982456140350877,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,0.4408333333333333,0,53.84009958071279,0.3161851106674122
Commercial Overnight Parking,traffic,40.60151637663,-73.97514498427,2022-01-01 08:48:02,0.7091008700430392,2022-01-01 09:16:17,40.6015,-73.9751,80,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.6179352447652595,0.3464912280701754,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,0.4708333333333333,0,53.84009958071279,0.3301763387375875
No Access,traffic,40.64971286402,-73.95155140112,2022-01-01 08:48:30,0.7186390157788992,2022-01-01 09:15:46,40.6497,-73.9516,115,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.6442579454343675,0.5,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,0.4544444444444444,0,53.84009958071279,0.3746938825972367
No Access,traffic,40.61572478889,-74.13407353304,2022-01-01 08:48:31,0.7186390157788992,2022-01-01 09:26:15,40.6157,-74.1341,36,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.6442579454343675,0.1535087719298245,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,0.6288888888888889,0,53.84009958071279,0.2742114264568858
No Access,traffic,40.87492935998,-73.87442197694,2022-01-01 08:49:39,0.7186390157788992,2022-01-01 09:23:14,40.8749,-73.8744,87,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.6442579454343675,0.3771929824561403,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,0.5597222222222222,0,53.84009958071279,0.3390798475095174
Blocked Hydrant,traffic,40.71525879075,-73.90447566189,2022-01-01 08:50:12,0.7254151567816735,2022-01-01 09:17:28,40.7153,-73.9045,75,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.6629582605949026,0.3245614035087719,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,0.4544444444444444,0,53.84009958071279,0.3238166896147806
Loud Talking,noise,40.81795072461,-73.89822977371,2022-01-01 08:50:19,0.5809446413069963,2022-01-01 10:48:03,40.818,-73.8982,75,2022-01-01 08:30:00,56,0.1112256351102244,0.130643720967326,0.2642587397798345,0.3245614035087719,0.1194444444444444,0.5868261445788998,0,0,0,0,56,150,0.6672206014694114,1.9622222222222223,0,53.84009958071279,0.3238166896147806
